,N,d,algo,time
0,100,2,pymoo,0.0014345645904541016
1,100,2,nmoo,8.749961853027344e-05
2,100,2,pymoo,0.0003452301025390625
3,100,2,nmoo,7.724761962890625e-05
4,100,2,pymoo,0.0003352165222167969
5,100,2,nmoo,7.534027099609375e-05
6,100,2,pymoo,0.0003170967102050781
7,100,2,nmoo,7.152557373046875e-05
8,100,2,pymoo,0.0003161430358886719
9,100,2,nmoo,7.271766662597656e-05
10,100,2,pymoo,0.00031757354736328125
11,100,2,nmoo,6.914138793945312e-05
12,100,2,pymoo,0.0003535747528076172
13,100,2,nmoo,7.605552673339844e-05
14,100,2,pymoo,0.00030994415283203125
15,100,2,nmoo,6.914138793945312e-05
16,100,2,pymoo,0.0003337860107421875
17,100,2,nmoo,7.343292236328125e-05
18,100,2,pymoo,0.0003306865692138672
19,100,2,nmoo,7.104873657226562e-05
20,100,3,pymoo,0.00031828880310058594
21,100,3,nmoo,0.00027441978454589844
22,100,3,pymoo,0.000308990478515625
23,100,3,nmoo,0.0006341934204101562
24,100,3,pymoo,0.0003147125244140625
25,100,3,nmoo,0.0003764629364013672
26,100,3,pymoo,0.00030922889709472656
27,100,3,nmoo,0.00019049644470214844
28,100,3,pymoo,0.000308990478515625
29,100,3,nmoo,0.00054931640625
30,100,3,pymoo,0.0003151893615722656
31,100,3,nmoo,0.0005638599395751953
32,100,3,pymoo,0.00031685829162597656
33,100,3,nmoo,0.0004875659942626953
34,100,3,pymoo,0.000339508056640625
35,100,3,nmoo,0.0004398822784423828
36,100,3,pymoo,0.000331878662109375
37,100,3,nmoo,0.0004999637603759766
38,100,3,pymoo,0.0003116130828857422
39,100,3,nmoo,0.0006303787231445312
40,100,4,pymoo,0.0003039836883544922
41,100,4,nmoo,0.001535177230834961
42,100,4,pymoo,0.00030612945556640625
43,100,4,nmoo,0.0008795261383056641
44,100,4,pymoo,0.000316619873046875
45,100,4,nmoo,0.0008018016815185547
46,100,4,pymoo,0.0003204345703125
47,100,4,nmoo,0.0015633106231689453
48,100,4,pymoo,0.00031065940856933594
49,100,4,nmoo,0.0015079975128173828
50,100,4,pymoo,0.00030517578125
51,100,4,nmoo,0.0009031295776367188
52,100,4,pymoo,0.0003135204315185547
53,100,4,nmoo,0.0012602806091308594
54,100,4,pymoo,0.00031256675720214844
55,100,4,nmoo,0.001154184341430664
56,100,4,pymoo,0.00030493736267089844
57,100,4,nmoo,0.0007226467132568359
58,100,4,pymoo,0.00031256675720214844
59,100,4,nmoo,0.0007038116455078125
60,100,5,pymoo,0.0003101825714111328
61,100,5,nmoo,0.0013630390167236328
62,100,5,pymoo,0.00032401084899902344
63,100,5,nmoo,0.002015352249145508
64,100,5,pymoo,0.0003170967102050781
65,100,5,nmoo,0.002409219741821289
66,100,5,pymoo,0.00030875205993652344
67,100,5,nmoo,0.0026009082794189453
68,100,5,pymoo,0.00030350685119628906
69,100,5,nmoo,0.002278566360473633
70,100,5,pymoo,0.00033354759216308594
71,100,5,nmoo,0.0016493797302246094
72,100,5,pymoo,0.0003025531768798828
73,100,5,nmoo,0.0018055438995361328
74,100,5,pymoo,0.0003108978271484375
75,100,5,nmoo,0.0014324188232421875
76,100,5,pymoo,0.0003020763397216797
77,100,5,nmoo,0.0022437572479248047
78,100,5,pymoo,0.0003027915954589844
79,100,5,nmoo,0.0020418167114257812
80,100,6,pymoo,0.0003147125244140625
81,100,6,nmoo,0.003095865249633789
82,100,6,pymoo,0.0003104209899902344
83,100,6,nmoo,0.0031251907348632812
84,100,6,pymoo,0.0003020763397216797
85,100,6,nmoo,0.002862691879272461
86,100,6,pymoo,0.0003046989440917969
87,100,6,nmoo,0.0023517608642578125
88,100,6,pymoo,0.000301361083984375
89,100,6,nmoo,0.0029861927032470703
90,100,6,pymoo,0.00030875205993652344
91,100,6,nmoo,0.0025298595428466797
92,100,6,pymoo,0.00030040740966796875
93,100,6,nmoo,0.0027675628662109375
94,100,6,pymoo,0.0003101825714111328
95,100,6,nmoo,0.0026187896728515625
96,100,6,pymoo,0.0003027915954589844
97,100,6,nmoo,0.0030837059020996094
98,100,6,pymoo,0.0003139972686767578
99,100,6,nmoo,0.0030024051666259766
100,100,7,pymoo,0.0003027915954589844
101,100,7,nmoo,0.003234386444091797
102,100,7,pymoo,0.0003025531768798828
103,100,7,nmoo,0.0036683082580566406
104,100,7,pymoo,0.00030541419982910156
105,100,7,nmoo,0.0037703514099121094
106,100,7,pymoo,0.00030875205993652344
107,100,7,nmoo,0.003057241439819336
108,100,7,pymoo,0.0003056526184082031
109,100,7,nmoo,0.0032889842987060547
110,100,7,pymoo,0.0003037452697753906
111,100,7,nmoo,0.0031042098999023438
112,100,7,pymoo,0.0003001689910888672
113,100,7,nmoo,0.003961801528930664
114,100,7,pymoo,0.0003039836883544922
115,100,7,nmoo,0.003553628921508789
116,100,7,pymoo,0.00030159950256347656
117,100,7,nmoo,0.0039215087890625
118,100,7,pymoo,0.0003044605255126953
119,100,7,nmoo,0.004011869430541992
120,500,2,pymoo,0.002848386764526367
121,500,2,nmoo,0.0003008842468261719
122,500,2,pymoo,0.002660512924194336
123,500,2,nmoo,0.0003037452697753906
124,500,2,pymoo,0.0025641918182373047
125,500,2,nmoo,0.0003008842468261719
126,500,2,pymoo,0.0025415420532226562
127,500,2,nmoo,0.00029468536376953125
128,500,2,pymoo,0.0024979114532470703
129,500,2,nmoo,0.00029850006103515625
130,500,2,pymoo,0.0025527477264404297
131,500,2,nmoo,0.0002989768981933594
132,500,2,pymoo,0.0025420188903808594
133,500,2,nmoo,0.00030112266540527344
134,500,2,pymoo,0.002527952194213867
135,500,2,nmoo,0.0003020763397216797
136,500,2,pymoo,0.0025260448455810547
137,500,2,nmoo,0.0002994537353515625
138,500,2,pymoo,0.0025086402893066406
139,500,2,nmoo,0.0003020763397216797
140,500,3,pymoo,0.002698659896850586
141,500,3,nmoo,0.0026845932006835938
142,500,3,pymoo,0.0027303695678710938
143,500,3,nmoo,0.0031821727752685547
144,500,3,pymoo,0.002725839614868164
145,500,3,nmoo,0.0033669471740722656
146,500,3,pymoo,0.0027036666870117188
147,500,3,nmoo,0.0031359195709228516
148,500,3,pymoo,0.0026824474334716797
149,500,3,nmoo,0.0019495487213134766
150,500,3,pymoo,0.0026984214782714844
151,500,3,nmoo,0.0029397010803222656
152,500,3,pymoo,0.0026824474334716797
153,500,3,nmoo,0.003456592559814453
154,500,3,pymoo,0.0027561187744140625
155,500,3,nmoo,0.004143238067626953
156,500,3,pymoo,0.002718210220336914
157,500,3,nmoo,0.003517627716064453
158,500,3,pymoo,0.0027627944946289062
159,500,3,nmoo,0.0030059814453125
160,500,4,pymoo,0.0027418136596679688
161,500,4,nmoo,0.006697893142700195
162,500,4,pymoo,0.0028083324432373047
163,500,4,nmoo,0.006873369216918945
164,500,4,pymoo,0.0027768611907958984
165,500,4,nmoo,0.010488748550415039
166,500,4,pymoo,0.0028078556060791016
167,500,4,nmoo,0.010187387466430664
168,500,4,pymoo,0.0028235912322998047
169,500,4,nmoo,0.007910966873168945
170,500,4,pymoo,0.002756357192993164
171,500,4,nmoo,0.0047605037689208984
172,500,4,pymoo,0.0027670860290527344
173,500,4,nmoo,0.008779764175415039
174,500,4,pymoo,0.0027704238891601562
175,500,4,nmoo,0.0055925846099853516
176,500,4,pymoo,0.002731800079345703
177,500,4,nmoo,0.008673429489135742
178,500,4,pymoo,0.0027310848236083984
179,500,4,nmoo,0.006868839263916016
180,500,5,pymoo,0.0027687549591064453
181,500,5,nmoo,0.0194549560546875
182,500,5,pymoo,0.002834320068359375
183,500,5,nmoo,0.017394542694091797
184,500,5,pymoo,0.002806425094604492
185,500,5,nmoo,0.022092580795288086
186,500,5,pymoo,0.0027894973754882812
187,500,5,nmoo,0.016107559204101562
188,500,5,pymoo,0.002766847610473633
189,500,5,nmoo,0.02443695068359375
190,500,5,pymoo,0.002725362777709961
191,500,5,nmoo,0.014553070068359375
192,500,5,pymoo,0.002788066864013672
193,500,5,nmoo,0.0174863338470459
194,500,5,pymoo,0.0028035640716552734
195,500,5,nmoo,0.014956474304199219
196,500,5,pymoo,0.0028061866760253906
197,500,5,nmoo,0.01892995834350586
198,500,5,pymoo,0.0028312206268310547
199,500,5,nmoo,0.018689393997192383
200,500,6,pymoo,0.0027768611907958984
201,500,6,nmoo,0.037813663482666016
202,500,6,pymoo,0.0027618408203125
203,500,6,nmoo,0.033892154693603516
204,500,6,pymoo,0.002832651138305664
205,500,6,nmoo,0.034540653228759766
206,500,6,pymoo,0.0027446746826171875
207,500,6,nmoo,0.03718733787536621
208,500,6,pymoo,0.0028238296508789062
209,500,6,nmoo,0.03479623794555664
210,500,6,pymoo,0.002771615982055664
211,500,6,nmoo,0.03351593017578125
212,500,6,pymoo,0.0028057098388671875
213,500,6,nmoo,0.03201460838317871
214,500,6,pymoo,0.002830028533935547
215,500,6,nmoo,0.025710582733154297
216,500,6,pymoo,0.0027914047241210938
217,500,6,nmoo,0.030706167221069336
218,500,6,pymoo,0.0028281211853027344
219,500,6,nmoo,0.02393364906311035
220,500,7,pymoo,0.0027701854705810547
221,500,7,nmoo,0.059912919998168945
222,500,7,pymoo,0.0028235912322998047
223,500,7,nmoo,0.05421113967895508
224,500,7,pymoo,0.0027625560760498047
225,500,7,nmoo,0.037253618240356445
226,500,7,pymoo,0.002780914306640625
227,500,7,nmoo,0.04160165786743164
228,500,7,pymoo,0.002736330032348633
229,500,7,nmoo,0.05418515205383301
230,500,7,pymoo,0.0027434825897216797
231,500,7,nmoo,0.044800519943237305
232,500,7,pymoo,0.002825498580932617
233,500,7,nmoo,0.053769826889038086
234,500,7,pymoo,0.0030994415283203125
235,500,7,nmoo,0.05594682693481445
236,500,7,pymoo,0.0028340816497802734
237,500,7,nmoo,0.036788225173950195
238,500,7,pymoo,0.0028553009033203125
239,500,7,nmoo,0.03124403953552246
240,1000,2,pymoo,0.009098291397094727
241,1000,2,nmoo,0.0005855560302734375
242,1000,2,pymoo,0.007961750030517578
243,1000,2,nmoo,0.0005774497985839844
244,1000,2,pymoo,0.007826805114746094
245,1000,2,nmoo,0.0005815029144287109
246,1000,2,pymoo,0.007664203643798828
247,1000,2,nmoo,0.0005826950073242188
248,1000,2,pymoo,0.007601737976074219
249,1000,2,nmoo,0.0005815029144287109
250,1000,2,pymoo,0.0076215267181396484
251,1000,2,nmoo,0.0005822181701660156
252,1000,2,pymoo,0.007694244384765625
253,1000,2,nmoo,0.0005891323089599609
254,1000,2,pymoo,0.007729053497314453
255,1000,2,nmoo,0.0005769729614257812
256,1000,2,pymoo,0.0077207088470458984
257,1000,2,nmoo,0.0005779266357421875
258,1000,2,pymoo,0.007652997970581055
259,1000,2,nmoo,0.0005807876586914062
260,1000,3,pymoo,0.00836634635925293
261,1000,3,nmoo,0.0077364444732666016
262,1000,3,pymoo,0.008733510971069336
263,1000,3,nmoo,0.006360054016113281
264,1000,3,pymoo,0.008653640747070312
265,1000,3,nmoo,0.004815816879272461
266,1000,3,pymoo,0.00847172737121582
267,1000,3,nmoo,0.009000778198242188
268,1000,3,pymoo,0.00838613510131836
269,1000,3,nmoo,0.007009744644165039
270,1000,3,pymoo,0.008399248123168945
271,1000,3,nmoo,0.01013803482055664
272,1000,3,pymoo,0.008577346801757812
273,1000,3,nmoo,0.0066187381744384766
274,1000,3,pymoo,0.008380889892578125
275,1000,3,nmoo,0.005864143371582031
276,1000,3,pymoo,0.00842595100402832
277,1000,3,nmoo,0.008529901504516602
278,1000,3,pymoo,0.008506059646606445
279,1000,3,nmoo,0.007486820220947266
280,1000,4,pymoo,0.008815765380859375
281,1000,4,nmoo,0.01680159568786621
282,1000,4,pymoo,0.008897542953491211
283,1000,4,nmoo,0.011368036270141602
284,1000,4,pymoo,0.008736848831176758
285,1000,4,nmoo,0.01740717887878418
286,1000,4,pymoo,0.00873422622680664
287,1000,4,nmoo,0.019257307052612305
288,1000,4,pymoo,0.008965253829956055
289,1000,4,nmoo,0.020136117935180664
290,1000,4,pymoo,0.008736848831176758
291,1000,4,nmoo,0.015534400939941406
292,1000,4,pymoo,0.008831501007080078
293,1000,4,nmoo,0.022974491119384766
294,1000,4,pymoo,0.008811473846435547
295,1000,4,nmoo,0.02003002166748047
296,1000,4,pymoo,0.008672237396240234
297,1000,4,nmoo,0.020950794219970703
298,1000,4,pymoo,0.008848428726196289
299,1000,4,nmoo,0.019602298736572266
300,1000,5,pymoo,0.009033441543579102
301,1000,5,nmoo,0.04886817932128906
302,1000,5,pymoo,0.009129762649536133
303,1000,5,nmoo,0.049078941345214844
304,1000,5,pymoo,0.008941888809204102
305,1000,5,nmoo,0.04290413856506348
306,1000,5,pymoo,0.008825063705444336
307,1000,5,nmoo,0.04569816589355469
308,1000,5,pymoo,0.008857011795043945
309,1000,5,nmoo,0.04154610633850098
310,1000,5,pymoo,0.008997917175292969
311,1000,5,nmoo,0.04958772659301758
312,1000,5,pymoo,0.008922815322875977
313,1000,5,nmoo,0.04787135124206543
314,1000,5,pymoo,0.00875711441040039
315,1000,5,nmoo,0.0357205867767334
316,1000,5,pymoo,0.009042024612426758
317,1000,5,nmoo,0.041417837142944336
318,1000,5,pymoo,0.008964300155639648
319,1000,5,nmoo,0.04109597206115723
320,1000,6,pymoo,0.009020090103149414
321,1000,6,nmoo,0.07205080986022949
322,1000,6,pymoo,0.009133100509643555
323,1000,6,nmoo,0.08934259414672852
324,1000,6,pymoo,0.008952617645263672
325,1000,6,nmoo,0.11760497093200684
326,1000,6,pymoo,0.008819103240966797
327,1000,6,nmoo,0.11514043807983398
328,1000,6,pymoo,0.00891256332397461
329,1000,6,nmoo,0.08033466339111328
330,1000,6,pymoo,0.008884906768798828
331,1000,6,nmoo,0.11855077743530273
332,1000,6,pymoo,0.009101152420043945
333,1000,6,nmoo,0.08604025840759277
334,1000,6,pymoo,0.008980274200439453
335,1000,6,nmoo,0.10230565071105957
336,1000,6,pymoo,0.008855104446411133
337,1000,6,nmoo,0.09681034088134766
338,1000,6,pymoo,0.009093999862670898
339,1000,6,nmoo,0.10492181777954102
340,1000,7,pymoo,0.00911712646484375
341,1000,7,nmoo,0.15313100814819336
342,1000,7,pymoo,0.009045124053955078
343,1000,7,nmoo,0.09366130828857422
344,1000,7,pymoo,0.008860349655151367
345,1000,7,nmoo,0.14690279960632324
346,1000,7,pymoo,0.009104490280151367
347,1000,7,nmoo,0.13671469688415527
348,1000,7,pymoo,0.008883476257324219
349,1000,7,nmoo,0.13112378120422363
350,1000,7,pymoo,0.008913040161132812
351,1000,7,nmoo,0.1485881805419922
352,1000,7,pymoo,0.009708642959594727
353,1000,7,nmoo,0.13521528244018555
354,1000,7,pymoo,0.008849382400512695
355,1000,7,nmoo,0.12385416030883789
356,1000,7,pymoo,0.008928537368774414
357,1000,7,nmoo,0.13157105445861816
358,1000,7,pymoo,0.008954286575317383
359,1000,7,nmoo,0.1985921859741211
360,5000,2,pymoo,0.18782877922058105
361,5000,2,nmoo,0.002868175506591797
362,5000,2,pymoo,0.16500258445739746
363,5000,2,nmoo,0.0028791427612304688
364,5000,2,pymoo,0.16331768035888672
365,5000,2,nmoo,0.0028502941131591797
366,5000,2,pymoo,0.17035794258117676
367,5000,2,nmoo,0.0029723644256591797
368,5000,2,pymoo,0.17952179908752441
369,5000,2,nmoo,0.0028738975524902344
370,5000,2,pymoo,0.16351723670959473
371,5000,2,nmoo,0.0028595924377441406
372,5000,2,pymoo,0.1647508144378662
373,5000,2,nmoo,0.002866029739379883
374,5000,2,pymoo,0.16203999519348145
375,5000,2,nmoo,0.0028705596923828125
376,5000,2,pymoo,0.1618804931640625
377,5000,2,nmoo,0.002875089645385742
378,5000,2,pymoo,0.16306138038635254
379,5000,2,nmoo,0.0028543472290039062
380,5000,3,pymoo,0.17195749282836914
381,5000,3,nmoo,0.05646538734436035
382,5000,3,pymoo,0.17342734336853027
383,5000,3,nmoo,0.023911714553833008
384,5000,3,pymoo,0.1804792881011963
385,5000,3,nmoo,0.0426325798034668
386,5000,3,pymoo,0.19291925430297852
387,5000,3,nmoo,0.031978607177734375
388,5000,3,pymoo,0.17388105392456055
389,5000,3,nmoo,0.037555694580078125
390,5000,3,pymoo,0.17260980606079102
391,5000,3,nmoo,0.043549537658691406
392,5000,3,pymoo,0.17328739166259766
393,5000,3,nmoo,0.036194801330566406
394,5000,3,pymoo,0.17227697372436523
395,5000,3,nmoo,0.039875030517578125
396,5000,3,pymoo,0.17370271682739258
397,5000,3,nmoo,0.04465651512145996
398,5000,3,pymoo,0.17444062232971191
399,5000,3,nmoo,0.03229260444641113
400,5000,4,pymoo,0.17824769020080566
401,5000,4,nmoo,0.11262822151184082
402,5000,4,pymoo,0.17745757102966309
403,5000,4,nmoo,0.11531710624694824
404,5000,4,pymoo,0.20322036743164062
405,5000,4,nmoo,0.07796049118041992
406,5000,4,pymoo,0.17843079566955566
407,5000,4,nmoo,0.12057256698608398
408,5000,4,pymoo,0.18027830123901367
409,5000,4,nmoo,0.11691999435424805
410,5000,4,pymoo,0.1771397590637207
411,5000,4,nmoo,0.09888458251953125
412,5000,4,pymoo,0.17921113967895508
413,5000,4,nmoo,0.1232147216796875
414,5000,4,pymoo,0.17979955673217773
415,5000,4,nmoo,0.1547534465789795
416,5000,4,pymoo,0.18074655532836914
