,N,d,algo,time
417,5000,4,nmoo,0.1672039031982422
418,5000,4,pymoo,0.178084135055542
419,5000,4,nmoo,0.18821334838867188
420,5000,5,pymoo,0.18352746963500977
421,5000,5,nmoo,0.3502233028411865
422,5000,5,pymoo,0.2023317813873291
423,5000,5,nmoo,0.40059638023376465
424,5000,5,pymoo,0.18114805221557617
425,5000,5,nmoo,0.27225375175476074
426,5000,5,pymoo,0.18036103248596191
427,5000,5,nmoo,0.3397560119628906
428,5000,5,pymoo,0.17999005317687988
429,5000,5,nmoo,0.349351167678833
430,5000,5,pymoo,0.18145155906677246
431,5000,5,nmoo,0.32953453063964844
432,5000,5,pymoo,0.18085050582885742
433,5000,5,nmoo,0.3877103328704834
434,5000,5,pymoo,0.1805860996246338
435,5000,5,nmoo,0.3844761848449707
436,5000,5,pymoo,0.18799209594726562
437,5000,5,nmoo,0.3193325996398926
438,5000,5,pymoo,0.1984243392944336
439,5000,5,nmoo,0.38397860527038574
440,5000,6,pymoo,0.18126988410949707
441,5000,6,nmoo,0.7827558517456055
442,5000,6,pymoo,0.18067145347595215
443,5000,6,nmoo,0.42824649810791016
444,5000,6,pymoo,0.1806340217590332
445,5000,6,nmoo,0.81954026222229
446,5000,6,pymoo,0.18041086196899414
447,5000,6,nmoo,0.806776762008667
448,5000,6,pymoo,0.1818859577178955
449,5000,6,nmoo,0.7728135585784912
450,5000,6,pymoo,0.20180487632751465
451,5000,6,nmoo,0.8893382549285889
452,5000,6,pymoo,0.18328189849853516
453,5000,6,nmoo,0.6932468414306641
454,5000,6,pymoo,0.18264198303222656
455,5000,6,nmoo,0.9946103096008301
456,5000,6,pymoo,0.18120479583740234
457,5000,6,nmoo,0.906069278717041
458,5000,6,pymoo,0.18039417266845703
459,5000,6,nmoo,0.8319728374481201
460,5000,7,pymoo,0.1824359893798828
461,5000,7,nmoo,1.1661651134490967
462,5000,7,pymoo,0.20486807823181152
463,5000,7,nmoo,1.8168234825134277
464,5000,7,pymoo,0.1853644847869873
465,5000,7,nmoo,1.2717890739440918
466,5000,7,pymoo,0.1830289363861084
467,5000,7,nmoo,1.9787945747375488
468,5000,7,pymoo,0.18534541130065918
469,5000,7,nmoo,1.8368456363677979
470,5000,7,pymoo,0.18145465850830078
471,5000,7,nmoo,1.5802395343780518
472,5000,7,pymoo,0.20432305335998535
473,5000,7,nmoo,1.58445143699646
474,5000,7,pymoo,0.18482756614685059
475,5000,7,nmoo,1.5855610370635986
476,5000,7,pymoo,0.18450236320495605
477,5000,7,nmoo,1.5020794868469238
478,5000,7,pymoo,0.18171954154968262
479,5000,7,nmoo,1.349114179611206
480,10000,2,pymoo,0.7182266712188721
481,10000,2,nmoo,0.005719900131225586
482,10000,2,pymoo,0.6469449996948242
483,10000,2,nmoo,0.005748271942138672
484,10000,2,pymoo,0.6386399269104004
485,10000,2,nmoo,0.0057299137115478516
486,10000,2,pymoo,0.6431126594543457
487,10000,2,nmoo,0.005738019943237305
488,10000,2,pymoo,0.6412713527679443
489,10000,2,nmoo,0.005802154541015625
490,10000,2,pymoo,0.6399326324462891
491,10000,2,nmoo,0.00577545166015625
492,10000,2,pymoo,0.6451542377471924
493,10000,2,nmoo,0.0057561397552490234
494,10000,2,pymoo,0.6958880424499512
495,10000,2,nmoo,0.0057489871978759766
496,10000,2,pymoo,0.6390576362609863
497,10000,2,nmoo,0.005782127380371094
498,10000,2,pymoo,0.6383192539215088
499,10000,2,nmoo,0.005730867385864258
500,10000,3,pymoo,0.6669571399688721
501,10000,3,nmoo,0.1106569766998291
502,10000,3,pymoo,0.6812534332275391
503,10000,3,nmoo,0.0620882511138916
504,10000,3,pymoo,0.6829185485839844
505,10000,3,nmoo,0.08485078811645508
506,10000,3,pymoo,0.675736665725708
507,10000,3,nmoo,0.07649540901184082
508,10000,3,pymoo,0.6834516525268555
509,10000,3,nmoo,0.07792019844055176
510,10000,3,pymoo,0.6748671531677246
511,10000,3,nmoo,0.13176560401916504
512,10000,3,pymoo,0.6674709320068359
513,10000,3,nmoo,0.09518957138061523
514,10000,3,pymoo,0.672339677810669
515,10000,3,nmoo,0.09260010719299316
516,10000,3,pymoo,0.6824636459350586
517,10000,3,nmoo,0.04264354705810547
518,10000,3,pymoo,0.6727964878082275
519,10000,3,nmoo,0.1037294864654541
520,10000,4,pymoo,0.6881303787231445
521,10000,4,nmoo,0.4669482707977295
522,10000,4,pymoo,0.7288973331451416
523,10000,4,nmoo,0.41684579849243164
524,10000,4,pymoo,0.6919262409210205
525,10000,4,nmoo,0.25852227210998535
526,10000,4,pymoo,0.6896762847900391
527,10000,4,nmoo,0.17357158660888672
528,10000,4,pymoo,0.684391975402832
529,10000,4,nmoo,0.2627127170562744
530,10000,4,pymoo,0.6966850757598877
531,10000,4,nmoo,0.259732723236084
532,10000,4,pymoo,0.6882822513580322
533,10000,4,nmoo,0.29082345962524414
534,10000,4,pymoo,0.6835501194000244
535,10000,4,nmoo,0.19856595993041992
536,10000,4,pymoo,0.6862747669219971
537,10000,4,nmoo,0.27610087394714355
538,10000,4,pymoo,0.6890304088592529
539,10000,4,nmoo,0.40923070907592773
540,10000,5,pymoo,0.7111411094665527
541,10000,5,nmoo,0.8129847049713135
542,10000,5,pymoo,0.7034585475921631
543,10000,5,nmoo,0.6131899356842041
544,10000,5,pymoo,0.7014830112457275
545,10000,5,nmoo,0.9846978187561035
546,10000,5,pymoo,0.7114028930664062
547,10000,5,nmoo,0.8554637432098389
548,10000,5,pymoo,0.7478749752044678
549,10000,5,nmoo,0.7173984050750732
550,10000,5,pymoo,0.7003793716430664
551,10000,5,nmoo,0.6757147312164307
552,10000,5,pymoo,0.6967716217041016
553,10000,5,nmoo,0.76393723487854
554,10000,5,pymoo,0.7023930549621582
555,10000,5,nmoo,0.8418593406677246
556,10000,5,pymoo,0.6992073059082031
557,10000,5,nmoo,0.8910183906555176
558,10000,5,pymoo,0.7035074234008789
559,10000,5,nmoo,0.9432377815246582
560,10000,6,pymoo,0.7050204277038574
561,10000,6,nmoo,1.8647196292877197
562,10000,6,pymoo,0.7039604187011719
563,10000,6,nmoo,1.9737446308135986
564,10000,6,pymoo,0.7182064056396484
565,10000,6,nmoo,2.2784836292266846
566,10000,6,pymoo,0.7410757541656494
567,10000,6,nmoo,2.242992877960205
568,10000,6,pymoo,0.710176944732666
569,10000,6,nmoo,1.682220697402954
570,10000,6,pymoo,0.7111372947692871
571,10000,6,nmoo,1.6049425601959229
572,10000,6,pymoo,0.7106449604034424
573,10000,6,nmoo,1.9102227687835693
574,10000,6,pymoo,0.7051913738250732
575,10000,6,nmoo,1.6163156032562256
576,10000,6,pymoo,0.7072994709014893
577,10000,6,nmoo,1.9043853282928467
578,10000,6,pymoo,0.7112503051757812
579,10000,6,nmoo,1.7501709461212158
580,10000,7,pymoo,0.7118299007415771
581,10000,7,nmoo,4.597057819366455
582,10000,7,pymoo,0.7109127044677734
583,10000,7,nmoo,4.0863893032073975
584,10000,7,pymoo,0.7179222106933594
585,10000,7,nmoo,4.134246110916138
586,10000,7,pymoo,0.7558445930480957
587,10000,7,nmoo,4.397984504699707
588,10000,7,pymoo,0.7106082439422607
589,10000,7,nmoo,4.318218469619751
590,10000,7,pymoo,0.7139368057250977
591,10000,7,nmoo,3.1620261669158936
592,10000,7,pymoo,0.7036933898925781
593,10000,7,nmoo,4.6594719886779785
594,10000,7,pymoo,0.7481305599212646
595,10000,7,nmoo,3.6221115589141846
596,10000,7,pymoo,0.7154829502105713
597,10000,7,nmoo,4.073916673660278
598,10000,7,pymoo,0.7136943340301514
599,10000,7,nmoo,4.681899070739746
600,50000,2,pymoo,19.365052700042725
601,50000,2,nmoo,0.02913832664489746
602,50000,2,pymoo,17.070383310317993
603,50000,2,nmoo,0.029291868209838867
604,50000,2,pymoo,17.480406522750854
605,50000,2,nmoo,0.029230117797851562
606,50000,2,pymoo,17.736936569213867
607,50000,2,nmoo,0.029117345809936523
608,50000,2,pymoo,17.85558795928955
609,50000,2,nmoo,0.029290199279785156
610,50000,2,pymoo,17.34355401992798
611,50000,2,nmoo,0.02926802635192871
612,50000,2,pymoo,17.673343181610107
613,50000,2,nmoo,0.029171466827392578
614,50000,2,pymoo,17.738102674484253
615,50000,2,nmoo,0.029214859008789062
616,50000,2,pymoo,17.901214838027954
617,50000,2,nmoo,0.0292966365814209
618,50000,2,pymoo,17.248446702957153
619,50000,2,nmoo,0.0293123722076416
620,50000,3,pymoo,17.5679931640625
621,50000,3,nmoo,0.6827213764190674
622,50000,3,pymoo,17.50341558456421
623,50000,3,nmoo,0.5076990127563477
624,50000,3,pymoo,17.729565620422363
625,50000,3,nmoo,0.4793517589569092
626,50000,3,pymoo,17.273478984832764
627,50000,3,nmoo,0.5098328590393066
628,50000,3,pymoo,17.57714009284973
629,50000,3,nmoo,0.3829636573791504
630,50000,3,pymoo,17.658735036849976
631,50000,3,nmoo,0.4810771942138672
632,50000,3,pymoo,17.450631856918335
633,50000,3,nmoo,0.5169796943664551
634,50000,3,pymoo,17.558231353759766
635,50000,3,nmoo,0.5907392501831055
636,50000,3,pymoo,17.602526903152466
637,50000,3,nmoo,0.3757176399230957
638,50000,3,pymoo,17.60579538345337
639,50000,3,nmoo,0.5081515312194824
640,50000,4,pymoo,17.436317443847656
641,50000,4,nmoo,2.261991024017334
642,50000,4,pymoo,17.907331943511963
643,50000,4,nmoo,1.9810972213745117
644,50000,4,pymoo,17.732892274856567
645,50000,4,nmoo,1.5125010013580322
646,50000,4,pymoo,17.532432794570923
647,50000,4,nmoo,2.0459983348846436
648,50000,4,pymoo,17.733797311782837
649,50000,4,nmoo,1.905090093612671
650,50000,4,pymoo,17.772565841674805
651,50000,4,nmoo,1.7834680080413818
652,50000,4,pymoo,17.470588207244873
653,50000,4,nmoo,1.8165507316589355
654,50000,4,pymoo,17.747926950454712
655,50000,4,nmoo,2.4457345008850098
656,50000,4,pymoo,17.83357286453247
657,50000,4,nmoo,1.777531623840332
658,50000,4,pymoo,17.603121519088745
659,50000,4,nmoo,1.8144478797912598
660,50000,5,pymoo,17.907073974609375
661,50000,5,nmoo,3.7168383598327637
662,50000,5,pymoo,17.908692359924316
663,50000,5,nmoo,6.412860155105591
664,50000,5,pymoo,18.171022415161133
665,50000,5,nmoo,3.75296950340271
666,50000,5,pymoo,17.969624280929565
667,50000,5,nmoo,6.3174357414245605
668,50000,5,pymoo,17.91308832168579
669,50000,5,nmoo,5.103752851486206
670,50000,5,pymoo,18.15500545501709
671,50000,5,nmoo,7.3905980587005615
672,50000,5,pymoo,18.050789833068848
673,50000,5,nmoo,7.725265741348267
674,50000,5,pymoo,18.24551033973694
675,50000,5,nmoo,6.685283422470093
676,50000,5,pymoo,18.11099338531494
677,50000,5,nmoo,5.2414655685424805
678,50000,5,pymoo,17.790414333343506
679,50000,5,nmoo,5.51850152015686
680,50000,6,pymoo,18.025511741638184
681,50000,6,nmoo,16.556154012680054
682,50000,6,pymoo,18.32870316505432
683,50000,6,nmoo,15.810543775558472
684,50000,6,pymoo,18.42081332206726
685,50000,6,nmoo,15.217081546783447
686,50000,6,pymoo,18.37363028526306
687,50000,6,nmoo,13.676171064376831
688,50000,6,pymoo,18.35049867630005
689,50000,6,nmoo,14.884024381637573
690,50000,6,pymoo,18.341652870178223
691,50000,6,nmoo,12.073238611221313
692,50000,6,pymoo,18.225501775741577
693,50000,6,nmoo,15.282776355743408
694,50000,6,pymoo,18.42382049560547
695,50000,6,nmoo,14.33978271484375
696,50000,6,pymoo,18.347408294677734
697,50000,6,nmoo,12.611471176147461
698,50000,6,pymoo,18.317687511444092
699,50000,6,nmoo,13.806686162948608
700,50000,7,pymoo,18.369961738586426
701,50000,7,nmoo,35.44861149787903
702,50000,7,pymoo,19.19682812690735
703,50000,7,nmoo,36.735233306884766
704,50000,7,pymoo,19.200245141983032
705,50000,7,nmoo,25.364367961883545
706,50000,7,pymoo,18.77816367149353
707,50000,7,nmoo,31.88229203224182
708,50000,7,pymoo,19.12488055229187
709,50000,7,nmoo,34.28230881690979
710,50000,7,pymoo,19.05859351158142
711,50000,7,nmoo,35.37937593460083
712,50000,7,pymoo,19.21821880340576
713,50000,7,nmoo,32.018187046051025
714,50000,7,pymoo,19.01341938972473
715,50000,7,nmoo,40.16502285003662
716,50000,7,pymoo,19.374646186828613
717,50000,7,nmoo,34.535534143447876
718,50000,7,pymoo,19.281445503234863
719,50000,7,nmoo,34.72690939903259
720,100000,2,pymoo,79.52355170249939
721,100000,2,nmoo,0.05889010429382324
722,100000,2,pymoo,73.42012906074524
723,100000,2,nmoo,0.05957746505737305
724,100000,2,pymoo,74.28039073944092
725,100000,2,nmoo,0.05928778648376465
726,100000,2,pymoo,72.30586385726929
727,100000,2,nmoo,0.059429168701171875
728,100000,2,pymoo,80.3575177192688
729,100000,2,nmoo,0.05906224250793457
730,100000,2,pymoo,80.48456907272339
731,100000,2,nmoo,0.059963226318359375
732,100000,2,pymoo,80.74940943717957
733,100000,2,nmoo,0.05936932563781738
734,100000,2,pymoo,80.43903160095215
735,100000,2,nmoo,0.059625864028930664
736,100000,2,pymoo,80.4773600101471
737,100000,2,nmoo,0.05910539627075195
738,100000,2,pymoo,80.94942045211792
739,100000,2,nmoo,0.059757232666015625
740,100000,3,pymoo,77.60349702835083
741,100000,3,nmoo,1.0655035972595215
742,100000,3,pymoo,78.20381593704224
743,100000,3,nmoo,1.0952873229980469
744,100000,3,pymoo,76.83488416671753
745,100000,3,nmoo,1.1012153625488281
746,100000,3,pymoo,77.53142809867859
747,100000,3,nmoo,1.2212140560150146
748,100000,3,pymoo,76.95243263244629
749,100000,3,nmoo,1.4578728675842285
750,100000,3,pymoo,77.36870551109314
751,100000,3,nmoo,1.2672641277313232
752,100000,3,pymoo,77.33335971832275
753,100000,3,nmoo,0.8741352558135986
754,100000,3,pymoo,77.53527545928955
755,100000,3,nmoo,1.0678410530090332
756,100000,3,pymoo,76.9804036617279
757,100000,3,nmoo,1.3825089931488037
758,100000,3,pymoo,77.30168175697327
759,100000,3,nmoo,1.1681842803955078
760,100000,4,pymoo,77.05000042915344
761,100000,4,nmoo,4.230085611343384
762,100000,4,pymoo,77.05915474891663
763,100000,4,nmoo,3.8719143867492676
764,100000,4,pymoo,76.88821053504944
765,100000,4,nmoo,3.5908432006835938
766,100000,4,pymoo,77.2044837474823
767,100000,4,nmoo,3.3405494689941406
768,100000,4,pymoo,77.22279524803162
769,100000,4,nmoo,3.5963025093078613
770,100000,4,pymoo,77.31146430969238
771,100000,4,nmoo,4.284814119338989
772,100000,4,pymoo,76.70746183395386
773,100000,4,nmoo,4.262402534484863
774,100000,4,pymoo,77.0043625831604
775,100000,4,nmoo,4.891510248184204
776,100000,4,pymoo,77.20947527885437
777,100000,4,nmoo,3.474938154220581
778,100000,4,pymoo,77.15054631233215
779,100000,4,nmoo,3.3925509452819824
780,100000,5,pymoo,77.5934009552002
781,100000,5,nmoo,11.841942548751831
782,100000,5,pymoo,77.49768686294556
783,100000,5,nmoo,13.544693946838379
784,100000,5,pymoo,77.13726425170898
785,100000,5,nmoo,14.001039266586304
786,100000,5,pymoo,77.51857542991638
787,100000,5,nmoo,9.493488788604736
788,100000,5,pymoo,77.42066740989685
789,100000,5,nmoo,14.164892435073853
790,100000,5,pymoo,77.53480052947998
791,100000,5,nmoo,11.129555463790894
792,100000,5,pymoo,77.48734545707703
793,100000,5,nmoo,13.497358560562134
794,100000,5,pymoo,77.36143922805786
795,100000,5,nmoo,13.71124005317688
796,100000,5,pymoo,77.85618305206299
797,100000,5,nmoo,14.613138675689697
798,100000,5,pymoo,77.41229844093323
799,100000,5,nmoo,11.472603559494019
800,100000,6,pymoo,77.39019227027893
801,100000,6,nmoo,35.961732387542725
802,100000,6,pymoo,77.06332731246948
803,100000,6,nmoo,29.630756616592407
804,100000,6,pymoo,77.76468324661255
805,100000,6,nmoo,34.61773347854614
806,100000,6,pymoo,77.48006224632263
807,100000,6,nmoo,37.27293276786804
808,100000,6,pymoo,77.4533953666687
809,100000,6,nmoo,37.929267168045044
810,100000,6,pymoo,77.22210788726807
811,100000,6,nmoo,41.27878928184509
812,100000,6,pymoo,77.72853994369507
813,100000,6,nmoo,31.382932424545288
814,100000,6,pymoo,77.7008306980133
815,100000,6,nmoo,39.514392375946045
816,100000,6,pymoo,77.36531448364258
817,100000,6,nmoo,30.40626072883606
818,100000,6,pymoo,77.28756880760193
819,100000,6,nmoo,36.55492568016052
820,100000,7,pymoo,77.78876423835754
821,100000,7,nmoo,103.71160840988159
822,100000,7,pymoo,78.03426623344421
823,100000,7,nmoo,102.8300998210907
824,100000,7,pymoo,77.77353620529175
825,100000,7,nmoo,89.48096799850464
826,100000,7,pymoo,77.53838300704956
827,100000,7,nmoo,83.97769498825073
828,100000,7,pymoo,77.22994065284729
829,100000,7,nmoo,85.83124995231628
830,100000,7,pymoo,78.26061582565308
831,100000,7,nmoo,89.79348468780518
832,100000,7,pymoo,77.55074524879456
833,100000,7,nmoo,100.46612095832825
834,100000,7,pymoo,77.29199457168579
835,100000,7,nmoo,73.12398529052734
836,100000,7,pymoo,77.52717208862305
837,100000,7,nmoo,91.94946002960205
838,100000,7,pymoo,77.29713368415833
839,100000,7,nmoo,94.11226058006287
